_id,credits_used,problem_desc.NumEmployees,problem_desc.NumShifts,problem_desc.NumDays,problem_timestamp,problem_state,problem_desc.Locations[0].Latitude,problem_desc.Locations[1].Latitude,problem_desc.Locations[2].Latitude,problem_desc.Locations[0].Longitude,problem_desc.Locations[1].Longitude,problem_desc.Locations[2].Longitude,problem_desc.NumVehicles,problem_desc.DepotIndex,problem_desc.MaxDistance,problem_desc.Values[0],problem_desc.Values[1],problem_desc.Values[2],problem_desc.Values[3],problem_desc.Values[4],problem_desc.Values[5],problem_desc.Values[6],problem_desc.Values[7],problem_desc.Values[8],problem_desc.Values[9],problem_desc.Values[10],problem_desc.Values[11],problem_desc.Values[12],problem_desc.Values[13],problem_desc.Values[14],problem_desc.Values[15],problem_desc.Values[16],problem_desc.Values[17],problem_desc.Values[18],problem_desc.Values[19],problem_desc.Values[20],problem_desc.Values[21],problem_desc.Values[22],problem_desc.Values[23],problem_desc.Values[24],problem_desc.Values[25],problem_desc.Values[26],problem_desc.Values[27],problem_desc.Values[28],problem_desc.Values[29],problem_desc.Values[30],problem_desc.Values[31],problem_desc.Values[32],problem_desc.Values[33],problem_desc.Values[34],problem_desc.Values[35],problem_desc.Values[36],problem_desc.Values[37],problem_desc.Values[38],problem_desc.Values[39],problem_desc.Values[40],problem_desc.Values[41],problem_desc.Values[42],problem_desc.Values[43],problem_desc.Values[44],problem_desc.Values[45],problem_desc.Values[46],problem_desc.Values[47],problem_desc.Values[48],problem_desc.Values[49],problem_desc.Weights[0][0],problem_desc.Weights[0][1],problem_desc.Weights[0][2],problem_desc.Weights[0][3],problem_desc.Weights[0][4],problem_desc.Weights[0][5],problem_desc.Weights[0][6],problem_desc.Weights[0][7],problem_desc.Weights[0][8],problem_desc.Weights[0][9],problem_desc.Weights[0][10],problem_desc.Weights[0][11],problem_desc.Weights[0][12],problem_desc.Weights[0][13],problem_desc.Weights[0][14],problem_desc.Weights[0][15],problem_desc.Weights[0][16],problem_desc.Weights[0][17],problem_desc.Weights[0][18],problem_desc.Weights[0][19],problem_desc.Weights[0][20],problem_desc.Weights[0][21],problem_desc.Weights[0][22],problem_desc.Weights[0][23],problem_desc.Weights[0][24],problem_desc.Weights[0][25],problem_desc.Weights[0][26],problem_desc.Weights[0][27],problem_desc.Weights[0][28],problem_desc.Weights[0][29],problem_desc.Weights[0][30],problem_desc.Weights[0][31],problem_desc.Weights[0][32],problem_desc.Weights[0][33],problem_desc.Weights[0][34],problem_desc.Weights[0][35],problem_desc.Weights[0][36],problem_desc.Weights[0][37],problem_desc.Weights[0][38],problem_desc.Weights[0][39],problem_desc.Weights[0][40],problem_desc.Weights[0][41],problem_desc.Weights[0][42],problem_desc.Weights[0][43],problem_desc.Weights[0][44],problem_desc.Weights[0][45],problem_desc.Weights[0][46],problem_desc.Weights[0][47],problem_desc.Weights[0][48],problem_desc.Weights[0][49],problem_desc.Capacities[0],problem_desc.Costs[0][0],problem_desc.Costs[0][1],problem_desc.Costs[0][2],problem_desc.Costs[0][3],problem_desc.Costs[1][0],problem_desc.Costs[1][1],problem_desc.Costs[1][2],problem_desc.Costs[1][3],problem_desc.Costs[2][0],problem_desc.Costs[2][1],problem_desc.Costs[2][2],problem_desc.Costs[2][3],problem_desc.Costs[3][0],problem_desc.Costs[3][1],problem_desc.Costs[3][2],problem_desc.Costs[3][3],problem_desc.Variables[0],problem_desc.Variables[1],problem_desc.Constraints[0],problem_desc.Constraints[1],problem_desc.Constraints[2],problem_desc.Constraints[3],problem_desc.Constraints[4],problem_desc.Objective,problem_desc.Arcs[0].start_node,problem_desc.Arcs[1].start_node,problem_desc.Arcs[2].start_node,problem_desc.Arcs[3].start_node,problem_desc.Arcs[4].start_node,problem_desc.Arcs[5].start_node,problem_desc.Arcs[6].start_node,problem_desc.Arcs[7].start_node,problem_desc.Arcs[8].start_node,problem_desc.Arcs[0].end_node,problem_desc.Arcs[1].end_node,problem_desc.Arcs[2].end_node,problem_desc.Arcs[3].end_node,problem_desc.Arcs[4].end_node,problem_desc.Arcs[5].end_node,problem_desc.Arcs[6].end_node,problem_desc.Arcs[7].end_node,problem_desc.Arcs[8].end_node,problem_desc.Arcs[0].capacity,problem_desc.Arcs[1].capacity,problem_desc.Arcs[2].capacity,problem_desc.Arcs[3].capacity,problem_desc.Arcs[4].capacity,problem_desc.Arcs[5].capacity,problem_desc.Arcs[6].capacity,problem_desc.Arcs[7].capacity,problem_desc.Arcs[8].capacity,problem_desc.Arcs[0].unit_cost,problem_desc.Arcs[1].unit_cost,problem_desc.Arcs[2].unit_cost,problem_desc.Arcs[3].unit_cost,problem_desc.Arcs[4].unit_cost,problem_desc.Arcs[5].unit_cost,problem_desc.Arcs[6].unit_cost,problem_desc.Arcs[7].unit_cost,problem_desc.Arcs[8].unit_cost,problem_desc.Supplies[0],problem_desc.Supplies[1],problem_desc.Supplies[2],problem_desc.Supplies[3],problem_desc.Supplies[4],problem_desc.board_size,user_id
66799a2ada3f76f283191413,3,,,,2024-06-24T12:00:00.000Z,1,,,,,,,,,,430.0,360.0,390.0,470.0,470.0,340.0,440.0,160.0,420.0,310.0,240.0,120.0,150.0,490.0,470.0,430.0,440.0,490.0,120.0,370.0,380.0,260.0,310.0,220.0,300.0,430.0,170.0,450.0,400.0,430.0,340.0,230.0,370.0,180.0,490.0,350.0,210.0,470.0,160.0,380.0,440.0,390.0,220.0,300.0,280.0,420.0,170.0,450.0,,,10.0,20.0,30.0,10.0,20.0,30.0,10.0,30.0,20.0,20.0,40.0,30.0,30.0,10.0,20.0,30.0,10.0,30.0,10.0,40.0,10.0,20.0,20.0,30.0,20.0,10.0,40.0,40.0,30.0,20.0,20.0,40.0,40.0,40.0,10.0,40.0,10.0,20.0,10.0,40.0,10.0,10.0,30.0,30.0,40.0,20.0,30.0,,,,1300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66797085da3f76f283191142
66799a2ada3f76f283191414,3,,,,2024-06-24T12:00:00.000Z,0,,,,,,,,,,420.0,160.0,470.0,430.0,440.0,120.0,370.0,380.0,260.0,310.0,220.0,300.0,430.0,170.0,450.0,400.0,430.0,340.0,230.0,370.0,180.0,490.0,350.0,210.0,470.0,160.0,380.0,440.0,390.0,220.0,300.0,280.0,420.0,170.0,450.0,470.0,490.0,390.0,370.0,390.0,470.0,310.0,350.0,340.0,320.0,300.0,450.0,490.0,,,40.0,10.0,30.0,10.0,30.0,30.0,20.0,40.0,10.0,40.0,20.0,30.0,40.0,10.0,20.0,40.0,10.0,40.0,10.0,10.0,30.0,20.0,10.0,10.0,20.0,30.0,20.0,10.0,30.0,40.0,10.0,40.0,10.0,40.0,30.0,30.0,20.0,40.0,20.0,40.0,30.0,30.0,30.0,10.0,40.0,40.0,10.0,30.0,,,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66797085da3f76f283191151
66799a2ada3f76f283191415,3,,,,2024-06-24T12:00:00.000Z,1,,,,,,,,,,240.0,200.0,430.0,340.0,430.0,220.0,300.0,280.0,420.0,170.0,450.0,470.0,240.0,150.0,490.0,430.0,360.0,390.0,470.0,470.0,340.0,440.0,160.0,420.0,310.0,240.0,120.0,350.0,440.0,290.0,400.0,390.0,220.0,320.0,200.0,480.0,210.0,170.0,400.0,450.0,390.0,490.0,440.0,320.0,150.0,380.0,170.0,350.0,,,30.0,20.0,20.0,10.0,30.0,10.0,30.0,20.0,10.0,10.0,40.0,10.0,30.0,10.0,30.0,30.0,40.0,40.0,20.0,10.0,20.0,10.0,40.0,40.0,20.0,30.0,10.0,40.0,20.0,40.0,40.0,10.0,40.0,10.0,20.0,40.0,20.0,40.0,10.0,10.0,30.0,30.0,10.0,10.0,30.0,30.0,30.0,,,,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66797085da3f76f28319111e
66799a2ada3f76f283191416,4,,,,2024-06-24T12:00:00.000Z,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,76.0,75.0,70.0,35.0,85.0,55.0,65.0,125.0,95.0,90.0,105.0,45.0,110.0,95.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66797085da3f76f283191136
66799a2ada3f76f283191417,4,,,,2024-06-24T12:00:00.000Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,80.0,70.0,,60.0,90.0,120.0,,80.0,110.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66797085da3f76f28319112f
66799a2ada3f76f283191418,4,,,,2024-06-24T12:00:00.000Z,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,70.0,90.0,,80.0,60.0,100.0,,110.0,85.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66797085da3f76f283191134
66799a2ada3f76f283191419,4,,,,2024-06-24T12:00:00.000Z,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,100.0,110.0,,90.0,85.0,95.0,,70.0,80.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66797085da3f76f283191110
66799a2ada3f76f28319141a,4,,,,2024-06-24T12:00:00.000Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,85.0,95.0,,110.0,100.0,120.0,,80.0,70.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66797085da3f76f28319110a
66799a2ada3f76f28319141b,4,,,,2024-06-24T12:00:00.000Z,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,90.0,100.0,,75.0,110.0,85.0,,95.0,120.0,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66797085da3f76f28319113c
66799a2ada3f76f28319141c,4,,,,2024-06-24T12:00:00.000Z,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,100.0,,,90.0,80.0,,,110.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66797085da3f76f283191150
66799a2ada3f76f28319141d,4,,,,2024-06-24T12:00:00.000Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,110.0,,,120.0,100.0,,,90.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66797085da3f76f283191112
66799a2ada3f76f28319141e,4,,,,2024-06-24T12:00:00.000Z,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,120.0,,,110.0,90.0,,,70.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66797085da3f76f28319114d
66799a2ada3f76f28319141f,4,,,,2024-06-24T12:00:00.000Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,70.0,,,80.0,100.0,,,120.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66797085da3f76f283191141
66799a2ada3f76f283191420,5,,,,2024-06-24T12:00:00.000Z,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,y,x + 7 * y <= 17.5,x <= 3.5,,,,Maximize x + 10 * y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66797085da3f76f283191132
66799a2ada3f76f283191421,5,,,,2024-06-24T12:00:00.000Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,y,x + 8 * y <= 20,2 * x + 5 * y <= 15,x >= 1.5,,,Maximize 2 * x + 5 * y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66797085da3f76f28319114e
66799a2ada3f76f283191422,5,,,,2024-06-24T12:00:00.000Z,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,y,2 * x + 3 * y <= 12,x + y <= 5,x >= 1,y >= 0.5,,Minimize x + 2 * y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66797085da3f76f283191103
66799a2ada3f76f283191423,5,,,,2024-06-24T12:00:00.000Z,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,y,3 * x + 4 * y <= 18,x + 2 * y <= 8,2 * x + y >= 5,x >= 2,y <= 3,Maximize 3 * x + 2 * y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66797085da3f76f283191124
66799a2ada3f76f283191424,5,,,,2024-06-24T12:00:00.000Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,y,x + 2 * y <= 10,2 * x - y <= 8,x >= 1,y >= 2,,Minimize 2 * x + y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66797085da3f76f2831910fb
66799a2ada3f76f283191425,5,,,,2024-06-24T12:00:00.000Z,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,y,x + y <= 6,x - 2 * y <= 1,x >= 1,y >= 1,,Maximize 4 * x + 3 * y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66797085da3f76f283191115
66799a2ada3f76f283191426,5,,,,2024-06-24T12:00:00.000Z,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,y,2 * x + 3 * y <= 15,3 * x - 2 * y <= 9,x >= 2,y >= 1,,Minimize 3 * x + 4 * y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66797085da3f76f2831910fc
66799a2ada3f76f283191427,5,,,,2024-06-24T12:00:00.000Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,y,3 * x + 2 * y <= 12,x + y <= 5,x >= 1,y >= 1,,Maximize 2 * x + 3 * y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66797085da3f76f28319111c
66799a2ada3f76f283191428,5,,,,2024-06-24T12:00:00.000Z,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,y,x + y <= 8,x - y <= 2,x >= 1,y >= 1,,Minimize x + 2 * y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66797085da3f76f28319114e
66799a2ada3f76f283191429,5,,,,2024-06-24T12:00:00.000Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,y,2 * x + y <= 10,x + 2 * y <= 8,x >= 1.5,y >= 1,,Maximize x + 3 * y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66797085da3f76f283191152
66799a2ada3f76f28319142a,6,,,,2024-06-24T12:00:00.000Z,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,y,x + 2 * y <= 14,3 * x - y >= 0,x - y <= 2,,,Maximize 3 * x + 4 * y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66797085da3f76f283191127
66799a2ada3f76f28319142b,6,,,,2024-06-24T12:00:00.000Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,y,2 * x + y <= 10,x + 3 * y <= 15,x >= 1,y >= 2,,Minimize x + 2 * y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66797085da3f76f28319112b
66799a2ada3f76f28319142c,6,,,,2024-06-24T12:00:00.000Z,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,y,x + 2 * y <= 12,2 * x - y <= 8,x >= 1,y >= 1,,Maximize 2 * x + 3 * y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66797085da3f76f28319110c
66799a2ada3f76f28319142d,6,,,,2024-06-24T12:00:00.000Z,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,y,x + 3 * y <= 18,3 * x - y <= 12,x >= 2,y >= 1,,Minimize 3 * x + 4 * y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66797085da3f76f283191102
66799a2ada3f76f28319142e,6,,,,2024-06-24T12:00:00.000Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,y,2 * x + y <= 15,x + 2 * y <= 12,x >= 1.5,y >= 1,,Maximize x + 3 * y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66797085da3f76f28319111a
66799a2ada3f76f28319142f,6,,,,2024-06-24T12:00:00.000Z,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,y,x + y <= 8,x - y <= 2,x >= 1,y >= 1,,Minimize 2 * x + y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66797085da3f76f28319114d
66799a2ada3f76f283191430,6,,,,2024-06-24T12:00:00.000Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,y,3 * x + 2 * y <= 14,x + y <= 5,x >= 1,y >= 1,,Maximize 2 * x + 3 * y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66797085da3f76f2831910ff
66799a2ada3f76f283191431,6,,,,2024-06-24T12:00:00.000Z,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,y,2 * x + y <= 10,x + 3 * y <= 18,x >= 1.5,y >= 1,,Minimize x + 2 * y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66797085da3f76f283191142
66799a2ada3f76f283191432,6,,,,2024-06-24T12:00:00.000Z,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,y,2 * x + 3 * y <= 15,3 * x - 2 * y <= 9,x >= 2,y >= 1,,Maximize 3 * x + 4 * y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66797085da3f76f283191134
66799a2ada3f76f283191433,6,,,,2024-06-24T12:00:00.000Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,y,x + y <= 6,x - 2 * y <= 1,x >= 1,y >= 1,,Maximize 4 * x + 3 * y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66797085da3f76f283191105
66799a2ada3f76f283191434,7,,,,2024-06-24T12:00:00.000Z,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,2.0,15.0,8.0,20.0,4.0,10.0,15.0,4.0,20.0,5.0,4.0,4.0,2.0,2.0,6.0,1.0,3.0,2.0,3.0,20.0,0.0,0.0,-5.0,-15.0,,66797085da3f76f283191157
66799a2ada3f76f283191435,7,,,,2024-06-24T12:00:00.000Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,2.0,10.0,15.0,8.0,5.0,12.0,7.0,20.0,18.0,5.0,3.0,2.0,5.0,4.0,3.0,2.0,6.0,1.0,4.0,15.0,0.0,0.0,-3.0,-12.0,,66797085da3f76f28319110e
66799a2ada3f76f283191436,7,,,,2024-06-24T12:00:00.000Z,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,2.0,12.0,10.0,15.0,8.0,6.0,7.0,18.0,20.0,5.0,4.0,3.0,2.0,5.0,4.0,3.0,2.0,6.0,1.0,18.0,0.0,0.0,-6.0,-12.0,,66797085da3f76f28319110c
66799a2ada3f76f283191437,7,,,,2024-06-24T12:00:00.000Z,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,2.0,8.0,15.0,12.0,6.0,10.0,8.0,15.0,18.0,5.0,5.0,3.0,4.0,2.0,3.0,1.0,2.0,6.0,4.0,15.0,0.0,0.0,-4.0,-14.0,,66797085da3f76f28319111f
66799a2ada3f76f283191438,7,,,,2024-06-24T12:00:00.000Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,2.0,15.0,8.0,20.0,4.0,10.0,15.0,4.0,20.0,5.0,4.0,3.0,2.0,2.0,6.0,1.0,3.0,2.0,3.0,20.0,0.0,0.0,-5.0,-15.0,,66797085da3f76f28319113a
